Name,Rating,Rating Count,Address,Verified
"Ajay Enterprises in Palava City, Mumbai",2.8,2,"Shop No 001, A Wing Mohan Smruti Apartment, Kalyanshil Road, Palava City, Thane - 421204, Near Katai Toll Naka, Dombivli East",Not Verified
"Aryan Group Of Company in Jogeshwari East, Mumbai",4.4,5,"Durga Nagar, JVLR Road, Jogeshwari East, Mumbai - 400060, Opposite MMRDA Colony",Not Verified
"Furniture World Interior Designer in KASHELI, Mumbai",3.7,5,"CHAMUNDA COMPLEX ,Shop No 3, Old Bhiwandi Bypass Road, KASHELI, Bhiwandi - 421302, Near In Home Furniture",Not Verified
"Arya Enterprises in Vasant Vihar-Thane West, Mumbai",4.5,4,"Shop No 14, Mahanagar Palika Sidhachal Complex, Pokhran Road No 2, Vasant Vihar-Thane West, Thane - 400610, Opposite Chouhan Motor Driving School",Not Verified
"Aai Swastik Interiors Contractor in Andheri West, Mumbai",3.9,31,"521 Adarsh Nagar, Off Link Road, Andheri West, Mumbai - 400053, Opp Tarapore Tower",Not Verified
"Bombay Furniture in Wadala West, Mumbai",3.5,2,"Room No 15, Antophill, SMD Road, Wadala West, Mumbai - 400031, Barkat Ali Naka",Not Verified
"Raj Interior and Glass Solutions in Kalyan East, Mumbai",4.0,12,"Ground Floor  Ganesh Nagar, Mangrul ,Vasara Gaon Haji Malang Rd, Kalyan East, Thane - 421306, Near Bhaal Gurukul School",Verified
"Galaxy Ceramic in Dombivli East, Mumbai",3.7,26,"Shop No 7, Ayappa Niwas, Manpada Road, Sagaon, Dombivli East, Thane - 421201, Near Ayappa Mandir",Not Verified
"S R Furniture Contractor in Vile Parle West, Mumbai",5.0,1,"Mitthu Bhai Collage Road, Mithibai Collage Road, Vile Parle West, Mumbai - 400056, Near Mithibai College",Not Verified
"Nandini Enterprises in Andheri East, Mumbai",4.3,4,"Shop 01 Kamala Compound, Chakala Street, Andheri East, Mumbai - 400099, Near Jai Singh Business Centre",Not Verified
"Wood Dzine Interiors in Bandra East, Mumbai",4.7,27,"Unit No 3/12, Jai Hind Nagar, Balaram Reddy Road, Bandra East, Mumbai - 400051, Near Shiv Sena Office",Verified
"Rashmi Interior in Vile Parle West, Mumbai",4.7,3,"Room No 434, Ambedkar Chawl, Nehru Nagar, Vile Parle West, Mumbai - 400056, Near Mithibhai Collage",Not Verified
"Ramvinod Sharma in Vile Parle West, Mumbai",5.0,2,"Nehru Nagar, V M Road, Vile Parle West, Mumbai - 400056, Near Mithibai College",Not Verified
"Naksh Furniture & Interior Decorator in Thane West, Mumbai",4.3,2,"Room No 4 , Kamla Bai Chawl, Dhokali Naka, Thane West, Thane - 400607, Kolshet Road",Not Verified
"Sarita Enterprises in Wagle Industrial Estate-Thane West, Mumbai",2.3,5,"Room No 1, Hindiche Chawl, Parera Nagar, Wagle Industrial Estate-Thane West, Thane - 400604, Lokmanya Nagar, Near Lokamanya Depot",Not Verified
"Raj Interiors in Goregaon East, Mumbai",3.4,4,"Unit No 30, Morachapada, Aarey Milk Colony Road, Goregaon East, Mumbai - 400065",Not Verified
"Designo Furniture in Panvel, Mumbai",5.0,12,"Shop No 3/4, Lake View Tower, Panvel, Navi Mumbai - 410206, Opposite Devale Talav",Not Verified
"Dubey Interior in New Panvel, Mumbai",4.0,5,"B 1 304  Commander Renaissance, Sr No 96/2 Koproli Nere, New Panvel, Navi Mumbai - 410206, Opposite Royal Medows",Not Verified
"Om Sai Furniture Works in Thane West, Mumbai",4.1,33,"Gala No 10, Jalaram Vyapari Sankul, Pokhran Road No 2, Thane West, Thane - 400606, Opposite Modi Hyundai Workshop",Verified
"Arihant Painting & Material in Santacruz East, Mumbai",4.8,2,"Nehru Road Pathak  Road, Santacruz East, Mumbai - 400055, Opp Pathak Collage",Not Verified
"Dreamweaver Services in Thane West, Mumbai",5.0,3,"17/1701, Haware Citi, Thane West, Thane - 400607, Kasarvadavli",Not Verified
"Concept Design & Decorater in Bandra West, Mumbai",4.5,3,"Diamond Palace Co-operative Housing Society No 16/A, Hill Road, Bandra West, Mumbai - 400050, Globus Cinema-Bandra West",Not Verified
"Ajit Furniture Work in Karanjade, Mumbai",4.7,8,"Shop Number 8, Plot Number 153b, Sirvi Heritage,Sector 4, Karanjade, Navi Mumbai - 410206, Near Gokul Sweets",Not Verified
"Vidya Construction in Dombivli East, Mumbai",4.7,10,"Shop No 1, Sanjay Nagar, Phase 2, Dombivli East, Thane - 421201, Near Sai Baba Mandir, Star Colony",Verified
"Vidya Construction in Dombivli East, Mumbai",4.7,10,"Shop No 1, Sanjay Nagar, Phase 2, Dombivli East, Thane - 421201, Near Sai Baba Mandir, Star Colony",Verified
"Vijaylaxmi Furniture in Goregaon West, Mumbai",3.3,4,"D/26, Bhagat Singh Nagar No 1, Link Road, Goregaon West, Mumbai - 400104, Near Oshiwara Bus Depot",Not Verified
"Ansar Furniture in Behram Baug-Jogeshwari West, Mumbai",5.0,3,"Shop No 1 Thakur Chawl, Kadam Nagar, Behram Baug-Jogeshwari West, Mumbai - 400102",Verified
"Pradeep Interior Decor in Kandivali East, Mumbai",4.1,4,"Sriram Tailor  Vadar Pada Road No-2, Akruli Road, Kandivali East, Mumbai - 400101, Near Mahindra &Mahindra",Not Verified
"Madansharma Carpenter in Andheri West, Mumbai",5.0,1,"Hira Panna Mall, Andheri West, Mumbai - 400053, Near Shreeji Restaurant",Not Verified
"Maharashtra Electrical & Hardware in Bandra West, Mumbai",3.7,12,"Shop No 52, 29 Waterfield Road, Bandra West, Mumbai - 400050, Opposite IDBI BANK",Not Verified
"Uttam Furniture in Andheri West, Mumbai",4.1,9,"Shop No 11, Azad Nagar, J.P Road, Andheri West, Mumbai - 400053",Not Verified
"Einheit Interior World in Prabhadevi, Mumbai",4.7,8,"4 / F-102, Siddique Mohammad, Old Prabhadevi Road, Prabhadevi, Mumbai - 400025, Near Magna House",Verified
"Jadhav Enterprises in Lower Parel, Mumbai",3.6,19,"3rd Floor, Flat 304, Priya Darshan CHS, S B Pawar Marg, Lower Parel, Mumbai - 400013, Near Railway Station",Not Verified
"Sagar Furniture in Jogeshwari West, Mumbai",4.0,17,"Relief Road, Jogeshwari West, Mumbai - 400102, Oshiwara, Near Kabristan",Not Verified
"Super Electrician Services in Goregaon West, Mumbai",4.9,30,"House NO 380, New Link Road, Goregaon West, Mumbai - 400104, Bhagat Singh Nagar No.1",Not Verified
"Ram Furnitures. in Andheri West, Mumbai",3.3,3,"31 Pandey Kutir, J.P Road, Andheri West, Mumbai - 400058, Dhake Colony",Not Verified
"Mahavir Electrical Hardware & Stores in Bandra West, Mumbai",3.0,7,"B 961, St John Baptist Road, Bandra West, Mumbai - 400050, Near Mount Mary Steps",Not Verified
"Dharam Furniture Enterprises in Dombivli East, Mumbai",4.8,45,"Shop No B/ 005, Shree Swami Samarth Building,, Dawdi, Dombivli East, Thane - 421201, Behind Regency Estate",Not Verified
"Chauhan Interior & Decorator in Goregaon West, Mumbai",3.4,4,"Galaxy Heights Room No 398, Link Road, Goregaon West, Mumbai - 400104, Opp Kali Mandir",Not Verified
"Einheit Interior World in Prabhadevi, Mumbai",4.7,8,"4 / F-102, Siddique Mohammad, Old Prabhadevi Road, Prabhadevi, Mumbai - 400025, Near Magna House",Verified
"A K Furnishing & Furniture in Laxmi Nagar-Goregaon West, Mumbai",4.7,5,"Work Shop 09, Vikas Building, 1St Floor, Laxmi Nagar Link Road, Laxmi Nagar-Goregaon West, Mumbai - 400104, Near Garden Estate",Not Verified
"RPL Interior & Project Management in Goregaon West, Mumbai",3.5,2,"Room No C/4, Vinayak Nagar, Goregaon West, Mumbai - 400062, Opp Maharashtra Vidhyala",Not Verified
"Shahu Enterprises in Dombivli East, Mumbai",5.0,1,"Gala No 1 Golavali Gaon, Kalyan Shil Road, Dombivli East, Thane - 421203, Near Manpada Police Station",Not Verified
"Team Work Interior Contractor in Andheri West, Mumbai",1.0,1,"Society No 18, Room No 8, 4 Bungalows , Mhada, Svp Nagar, Andheri West, Mumbai - 400053, Near St Mary School",Not Verified
"Shahu Enterprises in Dombivli East, Mumbai",5.0,1,"Gala No 1 Golavali Gaon, Kalyan Shil Road, Dombivli East, Thane - 421203, Near Manpada Police Station",Not Verified
"Sunita Electrical in Prabhadevi, Mumbai",5.0,2,"Shop No-12,105- B ,Dulhanbi Kasam Chawl, S.L.Matkar Marg,G/south, Prabhadevi, Mumbai - 400013, Near BMC Office, Kamgar Nagar No 2",Verified
"Rameshwar B Misal in Dombivli East, Mumbai",4.9,8,"Mahavir Nagar, Dombivli East, Thane - 421201, Opp Aashirvad Icon Hospital",Not Verified
"Super Electrician Services in Goregaon West, Mumbai",4.9,30,"House NO 380, New Link Road, Goregaon West, Mumbai - 400104, Bhagat Singh Nagar No.1",Not Verified
"Team Work Interior Contractor in Andheri West, Mumbai",1.0,1,"Society No 18, Room No 8, 4 Bungalows , Mhada, Svp Nagar, Andheri West, Mumbai - 400053, Near St Mary School",Not Verified
"S P Gupta Interior in Malad East, Mumbai",4.8,2,"Shop N, Malad East, Mumbai - 400097, Thanaji Nagar",Not Verified
"Furniture Tiles Marble and Other Civil Maintenance Alteration Work in Goregaon East, Mumbai",3.5,2,"Chilka Mulla, Mukadama Compaud, Goregaon East, Mumbai - 400063, City Star Hotel",Not Verified
"Sanjay Interiors in Dombivli East, Mumbai",5.0,2,"Om Residency A Wing 401 90ft Road Thakurali Dombivali, 90 Feet Road, Dombivli East, Thane - 421201, Near Chamunda Garden, Dombiwali East",Not Verified
"M S Enterprises in Kandivali East, Mumbai",4.9,7,"Samata Nagar Singh Estate Road 5, Thakur Village, Kandivali East, Mumbai - 400101, Siddhi Vinayak Hospital",Not Verified
"Altamountt Interior and Civil Contractor in Bandra West, Mumbai",4.5,13,"203 Louis Belle, 16th Road,, Bandra West, Mumbai - 400050",Not Verified
"Samir Enterprise in Darukhana-Mazgaon, Mumbai",4.5,3,"Plot No.97,, Lakdi Bandar Road, Darukhana-Mazgaon, Mumbai - 400010, Near Suryakant Hotel",Not Verified
"Innovative Interiors in Goregaon West, Mumbai",5.0,1,"Office No 149/1192 Motilal Nagar No1 Road No 4, Road No 4, Goregaon West, Mumbai - 400104",Not Verified
"Prince Home Interior in Thane West, Mumbai",4.6,4,"House No 113/22/2,Ramvilas Yadav Chawl, G B Road, Kapurbawadi Nalpada, Thane West, Thane - 400607",Not Verified
"Sanjay Interiors in Dombivli East, Mumbai",5.0,2,"Om Residency A Wing 401 90ft Road Thakurali Dombivali, 90 Feet Road, Dombivli East, Thane - 421201, Near Chamunda Garden, Dombiwali East",Not Verified
"Sunita Electrical in Prabhadevi, Mumbai",5.0,2,"Shop No-12,105- B ,Dulhanbi Kasam Chawl, S.L.Matkar Marg,G/south, Prabhadevi, Mumbai - 400013, Near BMC Office, Kamgar Nagar No 2",Verified
"Shamsuddin Shaikh in Worli Naka-worli, Mumbai",4.7,15,"Room No 524 Prem Nagar, B G Kher Marg, Worli Naka-worli, Mumbai - 400018, Near Shivsena Office",Not Verified
"Eco Facility & Allied Services in Malad East, Mumbai",3.5,2,"52 Indira Nagar Saibaba Society, Rani Sati Marg, Malad East, Mumbai - 400097",Not Verified
"Altamountt Interior and Civil Contractor in Bandra West, Mumbai",4.5,13,"203 Louis Belle, 16th Road,, Bandra West, Mumbai - 400050",Not Verified
"My Home Interior Decorator in Goregaon West, Mumbai",4.9,14,"Prem Nagar, Goregaon West, Mumbai - 400104, Ankur Billding",Not Verified
"Artech Design Studio in Dombivli East, Mumbai",5.0,1,"Varun Co.op. Hsg Soc., Tilak Road, Dombivli East, Thane - 421201, OPP SAMAJ MANDIR HALL",Verified
"Zicon in Kazipura-Mumbai Central, Mumbai",4.3,3,"239/A , Karim Parda Mansion , 1st Floor , R. No. 11th, M. A. Road, Kazipura-Mumbai Central, Mumbai - 400008, Near Mustafa Bazar Circle",Not Verified
"87 Vision in Kala Chowki, Mumbai",4.5,12,"Sorabaji Metrics Building, Dr Babasaheb Ambedkat Lane, Kala Chowki, Mumbai - 400033, Voltas Company",Not Verified
"Khushbu Furniture Works in Malad East, Mumbai",4.6,11,"Gopi Vishwakarma,Ram Adhari Chawl, Shri Ram Nagar, Malad East, Mumbai - 400097",Not Verified
"Champak Vaishnaw Carpentery Work in Andheri West, Mumbai",4.1,34,"Apna Bajar Dhake Colony, Four Bunglow, Andheri West, Mumbai - 400053, Near By Petrol Pump",Not Verified
"Guddu Sharma in Jogeshwari West, Mumbai",2.8,9,"BMC Colony Room No 41, Oshiwara, Jogeshwari West, Mumbai - 400102, Near Om Heera Pana Mall",Not Verified
"Classic Signage in Ram Mandir, Mumbai",4.2,5,"Gala No 118, Asmi Complex, 1st Floor Building No R1, Ram Mandir, Mumbai - 400102",Verified
"Vishwakarma Interior in Dombivli East, Mumbai",4.9,20,"Shop No 1 ,Shree Bharadi Aai Heights,C Wing, Bhopar Road, Dombivli East, Thane - 421201, Near Patel Dairy",Not Verified
"Shivshakti Interiors & Modular Kitchen in Dombivli East, Mumbai",4.8,5,"Shop No 1, Ayappa Niwas, Manpada Road, Dombivli East, Thane - 421201, Near Ayappa Mandir",Not Verified
"M S Furniture in Kandivali East, Mumbai",3.5,2,"Mahada Plot No.32 , Room No.22, Akruli Road, Kandivali East, Mumbai - 400101, Nearby Lokhandwala",Not Verified
"Gupta in Santacruz West, Mumbai",4.8,2,"Room 5588, Rajive Nagar , Gasidhar Bandh Road, Santacruz West, Mumbai - 400054, Near Gurukripa Hotel",Not Verified
"Shyam Furniture in Dombivli East, Mumbai",4.7,12,"Shop No 5 Suresh Patil Building  Gogras Wadi, Balaji Mandir Road, Dombivli East, Thane - 421201, Near Balaji Mandir",Not Verified
"Areatouch in Goregaon East, Mumbai",3.8,8,"Shop No 2, Shanti Compound, Goreagaon Mulund Link Road, Goregaon East, Mumbai - 400063, Opposite Parvasi Industrial Estate",Not Verified
"RP Plywood & Fancy Hardware Fittings in Ulwe, Mumbai",3.6,6,"Shop No 12, Delta Tower, Plot No 01,, Sector 08, Ulwe, Navi Mumbai - 410206, Near Mahavir Mannat",Not Verified
"Dial A Fix INDIA in Thane West, Mumbai",5.0,5,"Swastik Palms, 4A-404, Near Aazad Nagar, Thane West, Thane - 400607, Near Brahmand Bus Depot",Verified
"Rudra Construction in Goregaon East, Mumbai",4.5,31,"284 Bhimnagar Dindoshi Wadi, Goregaon Mulund Link Road, Goregaon East, Mumbai - 400063, Opp Durian Estate",Not Verified
"Jay Carpenter Contractor in Malad East, Mumbai",4.8,62,"Sai Nath Seva Mandal, Tanaji Nagar,Kurar Village, Malad East, Mumbai - 400097, Near Shiv Sena Office",Not Verified
"Shree Krishna Furniture in Jogeshwari West, Mumbai",5.0,3,"Room No 17 Kaju Pada, Link Road,Behram Baug, Jogeshwari West, Mumbai - 400102, Near Metro Hotel,",Not Verified
"Rizwan Usman Khan in Bandra West, Mumbai",4.6,21,"Bandra West, Mumbai - 400050, Opposite Bandra Railway Station",Not Verified
"A K Enterprises in Prabhadevi, Mumbai",4.3,4,"Unit No-03,Krushna Udyog Bhavan, A N Road, Prabhadevi, Mumbai - 400025, Sidhivinayak Horizon Tower",Verified
"Kgn Interior Designer in Malad West, Mumbai",4.8,3,"Nirankar Nagar, Room No 6,, Akash Wadi, Malwani Gate  No 7, Malad West, Mumbai - 400095, Near Nccc School",Not Verified
"Good Luck Furniture in Anand Nagar-kasarvadavali, Mumbai",4.3,13,"Shop No.3,, Ghodbunder Road, Anand Nagar-kasarvadavali, Thane - 400615, Opposite D Mart and Near Hill Spring Building",Not Verified
"Royal Interiors in Borivali East, Mumbai",4.5,4,"Shop No 7,Bramha Wadi Society, Rajendra Nagar, Borivali East, Mumbai - 400066, Near Rajendra Nagar Police Chowki",Not Verified
"Golden Labour Group in Kandivali West, Mumbai",4.4,32,"Gala No.10 Jogi Nivas, Khajuriya Road, Kandivali West, Mumbai - 400067, Opposite Jansukh Park",Not Verified
"Maintenance & Furniture Works in Kandivali East, Mumbai",3.5,2,"1/11,Nav Tarun Mitra Mandal, Akurli Road, Kandivali East, Mumbai - 400101, Near Hanuman Mandir",Not Verified
"Vishwakarma Interior in Malad West, Mumbai",5.0,1,"Malavani 1 Nob, Ali Talav Road Kharodi, Malad West, Mumbai - 400064, Near Navjyoti School",Verified
"Al Mehdi Interior in Masjid Bunder, Mumbai",4.1,4,"13,3rd Floor Plot 156/158 Baldiwala Building, Nagdevi Path, Masjid Bunder, Mumbai - 400003, Near Crawford Market",Not Verified
"S.k Interior in Kalyan West, Mumbai",4.8,4,"Shop No-14,Surya Mukhi, Patripool, Kalyan West, Kalyan - 421301",Not Verified
"Shoyab M Sadriwala in Andheri West, Mumbai",4.2,41,"Shop No.20, Building No.01, Amit Nagar ,Andheri West, Andheri West, Mumbai - 400061, Yari Road",Not Verified
"Maroofa Furniture in Mazgaon, Mumbai",3.5,3,"Ekta Nagar, Wadi Bunder Road, Mazgaon, Mumbai - 400010, Near Mazgaon Garden",Not Verified
"Radhe Radhe Furniture in Kalyan East, Mumbai",3.5,2,"Chitra Apartment, Dharmendra, Kalyan East, Thane - 421306, Royal Garden",Not Verified
"Shilpa Interior in Kandivali East, Mumbai",5.0,1,"Building No 15 Room No 11, Road No 1, Kandivali East, Mumbai - 400101",Not Verified
"Ved Prakash Pandey in Mahalaxmi, Mumbai",5.0,1,"305,3rd Floor,B Wing,Shirin Apartment, Haines Road, Mahalaxmi, Mumbai - 400011, Near La View Tower",Not Verified
"Shrikrishna Maurya Contractor in Borivali West, Mumbai",3.6,10,"Shop No 2, Pushpa Apartment, Eskar Road, Borivali West, Mumbai - 400092, Opposite Shamrao Vithal Co Op Bank",Not Verified
"Aman Enterprises in Worli, Mumbai",4.5,5,"Deasai Oceanic 102 Koliwada, Worli, Mumbai - 400018, Near Worli Bus Depot",Not Verified
"Amit Interior Decorator in Borivali East, Mumbai",4.5,1,"Jai Jawan Nagar, Rajendra Nagar, Dattapada Road, Borivali East, Mumbai - 400066, Near Rajendra Nagar Police Station",Not Verified
"Manisha Interior in Kandivali East, Mumbai",3.5,2,"Swastik Soch Near Pal School, Gokul Nagar, Kandivali (E), Kandivali East, Mumbai - 400101, Lokhandwala",Not Verified
"J K Construction in Masjid Bunder, Mumbai",3.6,7,"Building No 43/53 ,Lott Wala Building,4th Floor,Room No 22, Masjid Bunder, Mumbai - 400003, Near Pydhony Police Station",Not Verified
"Mayur Enterprises in Owale, Mumbai",3.5,2,"Ghodbunder Road, Owale, Thane - 400615, Near Royal Garden Hotel",Not Verified
"Lifeline Furniture in Hiranandani Estate-thane West, Mumbai",4.9,8,"Shop No 02, Vasant Leela Road, Hiranandani Estate-thane West, Thane - 400607, Near Vijay Annex 30",Not Verified
"M R B Interior Wood Workers Contractor in Kandivali East, Mumbai",2.5,2,"Kranti Nagar, Kandivali East, Mumbai - 400101",Not Verified
"Unique Furniture. in Kasarvadavali, Mumbai",3.7,9,"Shop No 1, Vijay Garden, Ghodbunder Road, Kasarvadavali, Thane - 400615, Near Vijay Vilas",Not Verified
"J K Construction in Masjid Bunder, Mumbai",3.6,7,"Building No 43/53 ,Lott Wala Building,4th Floor,Room No 22, Masjid Bunder, Mumbai - 400003, Near Pydhony Police Station",Not Verified
"Shree Sai Furniture in Kalyan East, Mumbai",4.0,1,"Bela City Recidency Room No 103  B Wing  Nandevali, Haji Malang Road-Kalyan East, Kalyan East, Thane - 421306, Opp Packet Compound",Verified
"Shri Balaji Furniture Works in Kandivali East, Mumbai",5.0,2,"Box D-6,Jetwan Chawl,, Akurli Road, Kandivali East, Mumbai - 400101, Near Anudatt Vidyalay",Not Verified
"Vishwakarma Carpenters in Kandivali East, Mumbai",4.8,5,"Ramakant Vishwakarma Ganesh Chawl, Akurli Road, Kandivali East, Mumbai - 400101, Near Shree Ram School Kranti Nagar",Not Verified
"Vishwakarma Furniture in Kandivali West, Mumbai",4.1,8,"Shop No 10,Yogi Niwas, Khajura Road, Kandivali West, Mumbai - 400067, Near Cinestar Cinema & Station",Not Verified
"Kailash Carpentry Works in Hiranandani Estate-Thane West, Mumbai",4.2,12,"Dongripada, Ghodbunder Road, Hiranandani Estate-Thane West, Thane - 400607",Not Verified
"Chetan Carpenter in Gaondevi-Kandivali East, Mumbai",2.3,2,"Room No 3, Gaondevi Rd, Gaondevi-Kandivali East, Mumbai - 400101, Near Poisar Depot",Not Verified
"Manak Construction in Malad West, Mumbai",4.4,16,"B Wing, 303, Jashwanti Allied Business Centre, Kanchpada, Malad West, Mumbai - 400064, Near Paras Industries",Not Verified
"M M Furniture in Borivali East, Mumbai",4.7,17,"10 Neha Industrial Estate, Dattapada Road, Borivali East, Mumbai - 400066, Opposite Oberoi Sky City",Verified
"C.K. Enterprises in Kandivali East, Mumbai",4.8,3,"Ram Dhani, Raj Bhar Chawl, Room No 07,, Goandevi Road Poisar, Kandivali East, Mumbai - 400101, Near Ganesh Chowk",Not Verified
"I K Contractors in Bhendi Bazar, Mumbai",4.8,14,"Gr Floor, Fatima Heights,, Memon Wada Road, Bhendi Bazar, Mumbai - 400003, Opposite Shalimar Restaurant",Not Verified
"Star Interiors in Malad West, Mumbai",4.3,8,"Shree Ram Bhavan, B-wing, 304, Jankalyan Nagar, Malad West, Mumbai - 400095",Not Verified
"Maharashtra Art Emporium in Kasarvadavali, Mumbai",4.9,5,"TMC, Gala No 38, Ghodbunder Road, Kasarvadavali, Thane - 400615, Opposite Muchhala Polytechnic College",Not Verified
"Axiwox Technologies in Kalyan East, Mumbai",4.4,8,"Jai Shiv Sahyadri CHS, Poona Link Road, Vijay Nagar, Kalyan East, Thane - 421306, Opposite H P Gas Agency",Verified
"Kundan Furniture in Kavesar, Mumbai",4.8,4,"Shop No 22, 2nd Floor, Kris Korner Commercial Plaza, Kavesar, Swastik Residency Road, Kavesar, Thane - 400615",Verified
"A One Electric and Hardware Store in Thakur Village-Kandivali East, Mumbai",4.3,35,"Shop No 52, H Wing, Dattani Park Road, Thakur Village-Kandivali East, Mumbai - 400101, Near Gokul Nagri No 2",Verified
"Shiv Carpenter in Yari Road-versova, Mumbai",4.4,18,"Shop No 21, Amit Nagar Society, Yari Road, Yari Road-versova, Mumbai - 400061, Opposite CWC School",Not Verified
"New Sagar Furniture in Dongri, Mumbai",3.3,15,"11/91 Karim Mansion, S.V.P Road, Dongri, Mumbai - 400009, Near Shalimar Restaurant",Verified
"Link - One in Tardeo, Mumbai",3.5,2,"136 Sarvodaya Millls Compound 1st Floor, Tardeo Road, Tardeo, Mumbai - 400034, Opposite HDFC Bank",Not Verified
"S.R Interior Solution in Borivali East, Mumbai",4.6,7,"Khanderao Dongri Kanghe, CHL Dattapada Road, Borivali East, Mumbai - 400066, Near Balwadi",Verified
"Jai Mata Di Enterprises in Kalyan East, Mumbai",2.8,8,"Shop Number 13 , Navnath Nivas, Kalyan East, Thane - 421306, Near Patil School",Not Verified
"Delux Furnitures in Malad West, Mumbai",5.0,1,"Shop No 68, MHB Colony Gate No 8, Abdul Hamid Road, Malad West, Mumbai - 400095, Near Bharat Mata High School, Opposite AC Masjid",Not Verified
"Square Interior in Kandivali West, Mumbai",3.9,4,"Ganesh Nagar, Kandivali West, Mumbai - 400067",Verified
"Shree Krishna Interiors in Borivali East, Mumbai",2.3,2,"Room No-8, Hanuman Takdi,, Kajupada, Borivali East, Mumbai - 400066, Near Jivdani Building",Not Verified
"Vishwakarma Interior Solutions in Charkop, Mumbai",3.5,1,"Shop No. 3 Shivshkati Co Shiv Mandir R, Gandhi Nagar Charkop Kandiwali West, Charkop, Mumbai - 400067",Not Verified
"Santosh Interiors in Near New MIDC Water Tank,, Mumbai",3.5,2,"Hanuman Nagar, MIDC WATER TANK, O T Section 2, Thane - 421002, Near New MIDC Water Tank,",Not Verified
"As Interior And Furniture Works in Malad West, Mumbai",4.5,1,"Garib Nawaz Society, Azmi Nagar, Malvani Gate No 7, Malad West, Mumbai - 400095, St Matthew High School",Verified
"Siddharth Carpenter and Painting Work in Borivali West, Mumbai",4.9,4,"Mishra Compound Gali No 1, New Link Road IC Colony, Borivali West, Mumbai - 400103, Near Sardhar Vallabhbhai Patel School",Not Verified
"Fine Decor & Wallpaper in Grant Road, Mumbai",4.0,15,"Shop No 18 A, Orient Shopping Centre, M S Ali Road, Grant Road, Mumbai - 400008",Not Verified
"Shree Krishna Interiors in Borivali East, Mumbai",2.3,2,"Room No-8, Hanuman Takdi,, Kajupada, Borivali East, Mumbai - 400066, Near Jivdani Building",Not Verified
"Siddharth Carpenter and Painting Work in Borivali West, Mumbai",4.9,4,"Mishra Compound Gali No 1, New Link Road IC Colony, Borivali West, Mumbai - 400103, Near Sardhar Vallabhbhai Patel School",Not Verified
"Rina Enterprises in Fort, Mumbai",4.0,3,"Hanuman Building,, 308, Perin Nariman Street, Fort, Mumbai - 400001, Opposite R.b.i.",Not Verified
"As Interior And Furniture Works in Malad West, Mumbai",4.5,1,"Garib Nawaz Society, Azmi Nagar, Malvani Gate No 7, Malad West, Mumbai - 400095, St Matthew High School",Verified
"Om Sai Furnitures in Ulhasnagar No 3, Mumbai",3.9,34,"Shop No 1109, Ulhasnagar No 3, Thane - 421002, Near Bajaj Shopping Complex",Verified
"Sharma Furniture Interior Decorator in Borivali West, Mumbai",4.8,169,"Shop No 7, Chandganga Building Housing Society, Gorai 1, Plo, Shimpoli Gorai Road, Borivali West, Mumbai - 400092, Near Swami Vivekanand High School",Not Verified
"Sharma Furniture in Anand Nagar-Kasarvadavali, Mumbai",2.5,2,"Near Horizon School, Ghodbunder Road, Anand Nagar-Kasarvadavali, Thane - 400615, Opposite Vasant Garden, Near Horizon School",Not Verified
"Roshni Enterprises in Ulhasnagar No 4, Mumbai",3.5,2,"Room No 3 Chawal No 4 Ganraj Colony, Ashelegaon, Ulhasnagar No 4, Thane - 421004, Near Anand Vidyalay",Not Verified
"Royal Furnitures in Dahisar, Mumbai",3.6,14,"Shop No 4, S V Road, Dahisar, Mumbai - 400068, Near Flyover Ambawadi",Not Verified
"Livdream in Ambernath, Mumbai",4.5,22,"Plot No 15, Flat No 10, Jai Vijay Apartment, Wimco Housing Society,, Wadavali Section, B Cabin Road, Ambernath, Thane - 421501, Near Hanuman Mandir",Verified
"N Z Enterprises in Bhiwandi, Mumbai",3.9,5,"20 Kurlawala Building, Kalyan Road, Bhiwandi, Bhiwandi - 421302, Near Bhiwandi Medical",Not Verified
"Ram Anuj Sharma Carpenter in Dahisar, Mumbai",4.1,4,"Shiv Neri Rehwashi Mandal, L B S Nagar , Kandhar Pada, Dahisar, Mumbai - 400068, Nearby Ganesh Mandir",Not Verified
"Varsha Furniture in Borivali West, Mumbai",3.8,11,"Ekta Milan Building, Link Road, Devi Das Road, Borivali West, Mumbai - 400103, Near Tata Power Office",Not Verified
"Nk Enterprises in Mira Road, Mumbai",3.8,7,"Hiral Greens, Mira Road, Thane - 401107, Siddhivinayak Nagar",Not Verified
"Jai Mata Di Furniture in Kalyan West, Mumbai",3.0,3,"Sadguru Chawl ,Beturkar Pada, Kala Talao, Kalyan West, Kalyan - 421301, Beturkar Pada",Not Verified
"Shree Vishwakarma Decor in Borivali West, Mumbai",3.6,7,"Room Number 22, New Ambedkar Nagar, Satya Nagar, Borivali West, Mumbai - 400092, Opposite Sai Krupa Building",Not Verified
"H K Plumbing in Borivali West, Mumbai",4.3,17,"Gala No 6, Ganpat Patil Nagar, Link Road, Borivali West, Mumbai - 400103, New I.C. Colony",Not Verified
"Vishwakarma Enterprises in Dahisar East, Mumbai",4.7,25,"Sai Nath Chawl, C.S. Road No.1, Near Subway, Avdhoot Nagar, Dahisar East, Mumbai - 400068, Near Avdhoot Bus Stop",Verified
