Name,Rating,Rating Count,Address,Verified
"Balaji Interior Civil Contractor in Kharghar Sector 12, Mumbai",4.8,13,"Plot No D1 Shop No 05 Guruvatika, Sector 12, Kharghar Sector 12, Navi Mumbai - 410210, Behind Prime Mall",Not Verified
"Kanchandra Enterprises in Thane West, Mumbai",5.0,4,"Keni Nagar, Road No. 34 Office No 23, Thane West, Thane - 400604, Shiv Sai Mitra Mandal",Not Verified
"Bharat Interior Work in Ghansoli, Mumbai",4.4,30,"Buidling No 319,Shop No 3,Radha Krishna Apartment, Sector 16,Ghansoli Goan, Ghansoli, Navi Mumbai - 400701, Near 40 Plus Maidan",Not Verified
"Aryan Group Of Company in Jogeshwari East, Mumbai",4.4,5,"Durga Nagar, JVLR Road, Jogeshwari East, Mumbai - 400060, Opposite MMRDA Colony",Not Verified
"Ratan Enterprises in Kharghar, Mumbai",4.7,3,"Shop No 3,Moreshwar Building,Sector 13, Kharghar, Navi Mumbai - 410210, Near Jayraj Hospital",Not Verified
"Dharam Furniture Enterprises in Dombivli East, Mumbai",4.8,45,"Shop No B/ 005, Shree Swami Samarth Building,, Dawdi, Dombivli East, Thane - 421201, Behind Regency Estate",Not Verified
"Neha Enterprises in Dombivli East, Mumbai",5.0,1,"Mahesh Apartment, Patharli Road, Dombivli East, Thane - 421201, Shivmandir",Not Verified
"Artech Design Studio in Dombivli East, Mumbai",5.0,1,"Varun Co.op. Hsg Soc., Tilak Road, Dombivli East, Thane - 421201, OPP SAMAJ MANDIR HALL",Verified
"The Glass Universe in Sandoz Baug, Mumbai",4.8,27,"Tarachipada, Kolshet Gaon, Sandoz Baug, Thane - 400607, Near Lodha Amara",Not Verified
"Innovative Interiors in Goregaon West, Mumbai",5.0,1,"Office No 149/1192 Motilal Nagar No1 Road No 4, Road No 4, Goregaon West, Mumbai - 400104",Not Verified
"Renovate Interio in Virar East, Mumbai",4.9,41,"Office No 404,4th Floor Om Arcade, V S Marg, Virar East, Palghar - 401305, Opposite Periera Hall",Not Verified
"My Home Interior Decorator in Goregaon West, Mumbai",4.9,14,"Prem Nagar, Goregaon West, Mumbai - 400104, Ankur Billding",Not Verified
"Sharma Furniture in Anand Nagar-Kasarvadavali, Mumbai",2.5,2,"Near Horizon School, Ghodbunder Road, Anand Nagar-Kasarvadavali, Thane - 400615, Opposite Vasant Garden, Near Horizon School",Not Verified
"Nobel Enterprises in Khidkali, Mumbai",4.5,2,"Shop No 6, Omkara 3, Cosmos Meluha, Kalyan Shilphata Road, Khidkali, Thane - 421204, Near Neon Hospital",Not Verified
"Shamsuddin Shaikh in Worli Naka-worli, Mumbai",4.7,15,"Room No 524 Prem Nagar, B G Kher Marg, Worli Naka-worli, Mumbai - 400018, Near Shivsena Office",Not Verified
"Shree Samarth Krupa Civil & Plumbing Contractor in Virar West, Mumbai",4.9,5,"405, Om Shanti Building, Narangi Bypass Road, Virar West, Palghar - 401302, Opp. Big Bazaar",Not Verified
"Kanchandra Enterprises in Thane West, Mumbai",5.0,4,"Keni Nagar, Road No. 34 Office No 23, Thane West, Thane - 400604, Shiv Sai Mitra Mandal",Not Verified
"R B Interior Work in Tilak Nagar, Mumbai",3.5,2,"Room No.22 Padan Lochna Building, Pastor Sagar Road No.4, Tilak Nagar, Mumbai - 400089",Not Verified
"Bharat Interior Work in Ghansoli, Mumbai",4.4,30,"Buidling No 319,Shop No 3,Radha Krishna Apartment, Sector 16,Ghansoli Goan, Ghansoli, Navi Mumbai - 400701, Near 40 Plus Maidan",Not Verified
"N Z Enterprises in Bhiwandi, Mumbai",3.9,5,"20 Kurlawala Building, Kalyan Road, Bhiwandi, Bhiwandi - 421302, Near Bhiwandi Medical",Not Verified
"Shiva Interiors in Kamothe, Mumbai",5.0,1,"Shop No 1 Bansal Towar, Plot No 73/74 Sector-21, Kamothe, Navi Mumbai - 410206, Near Aarti Medical",Not Verified
"Amit Interior Decorator in Borivali East, Mumbai",4.5,1,"Jai Jawan Nagar, Rajendra Nagar, Dattapada Road, Borivali East, Mumbai - 400066, Near Rajendra Nagar Police Station",Not Verified
"Renovate Interio in Virar East, Mumbai",4.9,41,"Office No 404,4th Floor Om Arcade, V S Marg, Virar East, Palghar - 401305, Opposite Periera Hall",Not Verified
"Zicon in Kazipura-Mumbai Central, Mumbai",4.3,3,"239/A , Karim Parda Mansion , 1st Floor , R. No. 11th, M. A. Road, Kazipura-Mumbai Central, Mumbai - 400008, Near Mustafa Bazar Circle",Not Verified
"Prerna Civil Works in Andheri East, Mumbai",5.0,1,"Office No 4 Mahatma Kabir Nagar Bavanvada Vileparle East, Sahar Road, Andheri East, Mumbai - 400099, Opposite Hotel Suba International",Not Verified
"Shrishti Interior in Thane West, Mumbai",4.1,4,"Ganesh Colony, Kolshet Road, Thane West, Thane - 400606, Near Shani Mandir",Not Verified
"Jangid Interior Design in Hariniwas Circle, Mumbai",5.0,6,"Sairaj Appt, Teen Petrol Pump, Thane - 400602, Hariniwas Circle",Verified
"Ansh Furniture Works in Airoli, Mumbai",3.5,2,"Shop No. 3, Jai Kalika Apartment, Plot No. C 22, Sector 9, Airoli, Navi Mumbai - 400708, Near D Mart Road",Not Verified
"Om Inter Art in Bhandup West, Mumbai",4.7,3,"2/2 Sai Vihar, Sarju Niwas, Bhandup West, Mumbai - 400078, Near Shiv Sena Office",Not Verified
"S Kumar Enterprises in Dadar West, Mumbai",3.5,3,"Navalkar Niwas, Shankar Ghanekar Marg, Dadar West, Mumbai - 400028",Not Verified
"Jangid Interior Design in Hariniwas Circle, Mumbai",5.0,6,"Sairaj Appt, Teen Petrol Pump, Thane - 400602, Hariniwas Circle",Verified
"Kishor Kumar Kumawat Civil Contractor in Virar West, Mumbai",2.5,2,"Hari Darshan, Sector 4 Padmavati Nagar, Virar West, Palghar - 401303, Padmavati Nagar",Not Verified
"Shree Ganesh Furniture in Thane West, Mumbai",3.9,10,"Indira Nagar, Rupa Devi Pada No 2, Wagle Estate, Thane West, Thane - 400604, Opposite Jost Building",Not Verified
"Suresh Plumber & Electricals in Sion, Mumbai",4.9,17,"BMC Stall No 2, Sion, Mumbai - 400022, Near Gokul Hall",Not Verified
"Dc Interior in Nalasopara East, Mumbai",4.6,29,"A/5 Hira Hari Industrial Estate, National Highway No 8 Pelhar, Nalasopara East, Palghar - 401209, Behind Vishwkarma Bagh",Not Verified
"Global Interior in Uttan Road-Bhayandar West, Mumbai",5.0,1,"Vadagar Uttan Road, Uttan Road-Bhayandar West, Thane - 401101, Murdha Gaon",Not Verified
"F B Construction & Home Interior Pvt Ltd in Kamothe, Mumbai",4.8,15,"Shop No  08, Neelgagan Building, Plot No 7A, Sector 6, Kamothe, Navi Mumbai - 410209, Near Ram Seth Thakur School",Verified
"Furniture Tiles Marble and Other Civil Maintenance Alteration Work in Goregaon East, Mumbai",3.5,2,"Chilka Mulla, Mukadama Compaud, Goregaon East, Mumbai - 400063, City Star Hotel",Not Verified
"Maroofa Furniture in Mazgaon, Mumbai",3.5,3,"Ekta Nagar, Wadi Bunder Road, Mazgaon, Mumbai - 400010, Near Mazgaon Garden",Not Verified
"S K Accurate Interior Solution Civil Engineering Projects Mumbai Thane West Maharashtra in Kalwa, Mumbai",4.5,3,"Mojes Campound Shop No 4 Opp Big Bazaar, Kapurbawdi, Kalwa, Thane - 400605, Thane West",Not Verified
"Satyam Yash Furniture in Mankhurd, Mumbai",4.1,11,"New Azad Society Gali No 3 New Mandala Mankhurd West, Mankhurd Mandala, Mumbai - 400043, Mankhurd",Not Verified
"Saroj Enterprises in Kurla West, Mumbai",5.0,3,"Sanjay Nagar Kamani Kurla, Near Phoenix Mall, Kurla West, Mumbai - 400070, Chantara Holel",Not Verified
"Amit Interior Decorator in Borivali East, Mumbai",4.5,1,"Jai Jawan Nagar, Rajendra Nagar, Dattapada Road, Borivali East, Mumbai - 400066, Near Rajendra Nagar Police Station",Not Verified
"Sunshine Group Of Interior Design in Nalasopara East, Mumbai",3.5,2,"202  Sai Darshan Apartment, Naleshwar Nagar, Nalasopara East, Palghar - 401209",Not Verified
"APS Interior in Santacruz East, Mumbai",5.0,3,"Tarun Mitra Mandal, Vakola Bridge, Santacruz East, Mumbai - 400055, Near Ram Mandir",Not Verified
"Sonali Enterprises in Anand Nagar, Mumbai",4.5,1,"Shop No 9 A Wing, Shri Sadguru Heights, Near Shankar Mandir, Thane - 400605, Anand Nagar",Not Verified
"Ram Furnitures. in Andheri West, Mumbai",3.3,3,"31 Pandey Kutir, J.P Road, Andheri West, Mumbai - 400058, Dhake Colony",Not Verified
"Jangid Interior Design in Hariniwas Circle, Mumbai",5.0,6,"Sairaj Appt, Teen Petrol Pump, Thane - 400602, Hariniwas Circle",Verified
"Brickks Interior Designing Studioo in Bhayandar East, Mumbai",4.8,12,"G-2,Rahul Kunj,, Rahul Park, Bhayandar East, Thane - 401105, Near Jesal Park",Not Verified
"Royal Furnitures in Dahisar, Mumbai",3.6,14,"Shop No 4, S V Road, Dahisar, Mumbai - 400068, Near Flyover Ambawadi",Not Verified
"F B Construction & Home Interior Pvt Ltd in Kamothe, Mumbai",4.8,15,"Shop No  08, Neelgagan Building, Plot No 7A, Sector 6, Kamothe, Navi Mumbai - 410209, Near Ram Seth Thakur School",Verified
"A1 Aluminium Windows & Furniture Work in Palava City, Mumbai",4.8,3,"Shop No 1 Casa Rio Gold, Gate No 2, Palava City, Thane - 421204, Near Xperia Mall",Not Verified
"Dhruv Interior in Kandivali East, Mumbai",5.0,2,"319/Bonanza Industries, Asok Nagar-D-19, Kandivali East, Mumbai - 400101, Times Of India  Near  Highway",Verified
"LaxmiKripa Interior in Palava City, Mumbai",5.0,2,"Chandresh Jyoti Building Shop No 20, Casa Rio Road, Palava City, Thane - 421204, Near Greenpark",Not Verified
"Shree Sai Furniture in Kalyan East, Mumbai",4.0,1,"Bela City Recidency Room No 103  B Wing  Nandevali, Haji Malang Road-Kalyan East, Kalyan East, Thane - 421306, Opp Packet Compound",Verified
"Ajay Enterprises in Palava City, Mumbai",2.8,2,"Shop No 001, A Wing Mohan Smruti Apartment, Kalyanshil Road, Palava City, Thane - 421204, Near Katai Toll Naka, Dombivli East",Not Verified
"Sunshine Group Of Interior Design in Nalasopara East, Mumbai",3.5,2,"202  Sai Darshan Apartment, Naleshwar Nagar, Nalasopara East, Palghar - 401209",Not Verified
"Chandrabhan Enterprises in Sion, Mumbai",3.5,2,"Grd Rm.no 26 Rawlicamp, RAWLICAMP HOSPITAL SION KOLIWADA, Sion, Mumbai - 400022, Rawli Camp Hospital",Not Verified
"Mansi Enterprises in Virar West, Mumbai",3.5,2,"I/05/202, Rustomjee Evershine Joint Venture, Global City, Virar West, Palghar - 401303, Near Yazoo Park",Not Verified
"Shree Samarth Krupa Civil & Plumbing Contractor in Virar West, Mumbai",4.9,5,"405, Om Shanti Building, Narangi Bypass Road, Virar West, Palghar - 401302, Opp. Big Bazaar",Not Verified
"Unique Furniture. in Kasarvadavali, Mumbai",3.7,9,"Shop No 1, Vijay Garden, Ghodbunder Road, Kasarvadavali, Thane - 400615, Near Vijay Vilas",Not Verified
"Sunshine Group Of Interior Design in Nalasopara East, Mumbai",3.5,2,"202  Sai Darshan Apartment, Naleshwar Nagar, Nalasopara East, Palghar - 401209",Not Verified
"Furniture World Interior Designer in KASHELI, Mumbai",3.7,5,"CHAMUNDA COMPLEX ,Shop No 3, Old Bhiwandi Bypass Road, KASHELI, Bhiwandi - 421302, Near In Home Furniture",Not Verified
"Technical Service Network in Thane East, Mumbai",4.5,20,"A-1/1,Chakan Industrial Area Phase 2,, Sindekhed Villege, Thane East, Thane - 400603, Near Petrol High Way",Not Verified
"Ams Enterprises in Nitie, Mumbai",3.5,2,"Shop No 20, Chand Shahwali Dargah Compound,, Saki Vihar Road, Powai, Nitie, Mumbai - 400087",Not Verified
"Rk Interiors and Contractors in Boisar, Mumbai",4.7,22,"Office No.13,Roop Rajat Park, Boisar Chilhar Road, Boisar, Palghar - 401501, Opposite Tata Housing",Not Verified
"Al Mehboobiya Furnishing and Full Interior in Vasai East, Mumbai",5.0,1,"Shop Number A/6, Regal Complex, Sector 6,Near Pmc Bank, Vasant Nagri., Vasai-Nalasopara Link Road, Vasai East, Palghar - 401208, Opp Rashmi Villa",Not Verified
"Furniture World Interior Designer in KASHELI, Mumbai",3.7,5,"CHAMUNDA COMPLEX ,Shop No 3, Old Bhiwandi Bypass Road, KASHELI, Bhiwandi - 421302, Near In Home Furniture",Not Verified
"Rk Interiors and Contractors in Boisar, Mumbai",4.7,22,"Office No.13,Roop Rajat Park, Boisar Chilhar Road, Boisar, Palghar - 401501, Opposite Tata Housing",Not Verified
"Unique Furniture. in Kasarvadavali, Mumbai",3.7,9,"Shop No 1, Vijay Garden, Ghodbunder Road, Kasarvadavali, Thane - 400615, Near Vijay Vilas",Not Verified
"Ams Enterprises in Nitie, Mumbai",3.5,2,"Shop No 20, Chand Shahwali Dargah Compound,, Saki Vihar Road, Powai, Nitie, Mumbai - 400087",Not Verified
"Vinod Kumar Sharma (Waterproofing Contractor) in Santacruz East, Mumbai",5.0,1,"Jai Sainath Chawl, Datta Mandir Road, Santacruz East, Mumbai - 400055, Near Waghriwada, Near Rameshwari School",Not Verified
"87 Vision in Kala Chowki, Mumbai",4.5,12,"Sorabaji Metrics Building, Dr Babasaheb Ambedkat Lane, Kala Chowki, Mumbai - 400033, Voltas Company",Not Verified
"S R Furniture Contractor in Vile Parle West, Mumbai",5.0,1,"Mitthu Bhai Collage Road, Mithibai Collage Road, Vile Parle West, Mumbai - 400056, Near Mithibai College",Not Verified
"Varsha Furniture in Borivali West, Mumbai",3.8,11,"Ekta Milan Building, Link Road, Devi Das Road, Borivali West, Mumbai - 400103, Near Tata Power Office",Not Verified
"Jufio Aluminium & Glass in Bhandup West, Mumbai",4.8,3,"Shop No 4 Arundaya Tower, S P Singh Marg, Bhandup West, Mumbai - 400078, Opposite Kokan Nagar Bus Stop",Not Verified
"M S Furniture in Kandivali East, Mumbai",3.5,2,"Mahada Plot No.32 , Room No.22, Akruli Road, Kandivali East, Mumbai - 400101, Nearby Lokhandwala",Not Verified
"Mohammed Kayyum in Mankhurd, Mumbai",2.5,2,"Lalubhai Compund, Aman Shanti, 7th Floor, 702, Hiranandhani, Mankhurd, Mumbai - 400043, Police Station",Not Verified
"J P Furniture & Interior Work in Cbd Belapur, Mumbai",3.9,5,"Plot No 407, Shop No 2, Rich Home Society, Sector No 19/20, Cbd Belapur, Navi Mumbai - 400614, Near Vidya Prasarak High School, Sector No 19",Not Verified
"IQRA Interior in Seawoods, Mumbai",4.3,6,"Shop No 06,House No 243/003-004, Sector 36, Seawoods, Navi Mumbai - 400706, Karave Gaon, Behind Podar School",Not Verified
"M S Furniture in Kandivali East, Mumbai",3.5,2,"Mahada Plot No.32 , Room No.22, Akruli Road, Kandivali East, Mumbai - 400101, Nearby Lokhandwala",Not Verified
"Nk Enterprises in Mira Road, Mumbai",3.8,7,"Hiral Greens, Mira Road, Thane - 401107, Siddhivinayak Nagar",Not Verified
"Vishwakarma Enterprises in Marol Pipeline-andheri East, Mumbai",4.3,10,"24, Bheem Gajannan Chawl, Sanjay Nagar, Andheri Kurla Roadadar, Marol Pipeline-andheri East, Mumbai - 400059, Near Ram Leela Maidan",Not Verified
"Oswal Plywood & Hardware in Bhandup West, Mumbai",4.3,14,"Shop No 3/4 Attar Kaur Mansion Building, L B S Marg, Bhandup West, Mumbai - 400078, Opposite Hotel Pride Near ICICI Bank Opposite Jain Temple",Verified
"N S Engineering in Kharghar, Mumbai",3.7,3,"Shop No16 , Prince Palace Building, Sector 11, Kharghar, Navi Mumbai - 410210, Near Ryan International School",Not Verified
"Shree Laxmi Interior Furniture Works in Mulund West, Mumbai",4.9,6,"Room No 05, Building No 3/A, Sai Shraddha Society,Rohidas Nagar, Ganesh Gawade Road, Mulund West, Mumbai - 400080, Behind Lions Club and Purandre School, Rohidas Nagar",Not Verified
"Hariom Fabrication Engg Works in Andheri East, Mumbai",4.6,8,"Gala No 4, Vitthal Shetty Compound, Marol Military Road, Andheri East, Mumbai - 400059, Opposite Gupta Compound",Not Verified
"Mohammed Kayyum in Mankhurd, Mumbai",2.5,2,"Lalubhai Compund, Aman Shanti, 7th Floor, 702, Hiranandhani, Mankhurd, Mumbai - 400043, Police Station",Not Verified
"N S Engineering in Kharghar, Mumbai",3.7,3,"Shop No16 , Prince Palace Building, Sector 11, Kharghar, Navi Mumbai - 410210, Near Ryan International School",Not Verified
"Ram Anuj Sharma Carpenter in Dahisar, Mumbai",4.1,4,"Shiv Neri Rehwashi Mandal, L B S Nagar , Kandhar Pada, Dahisar, Mumbai - 400068, Nearby Ganesh Mandir",Not Verified
"Oswal Plywood & Hardware in Bhandup West, Mumbai",4.3,14,"Shop No 3/4 Attar Kaur Mansion Building, L B S Marg, Bhandup West, Mumbai - 400078, Opposite Hotel Pride Near ICICI Bank Opposite Jain Temple",Verified
"Dindayal P Interior Decorator and Civil Contractor in Govandi West, Mumbai",4.9,5,"Building 19/b  Gala No C/14, Mahada Colony, Manpuri Link Road, Govandi West, Mumbai - 400043, Near R B K School",Not Verified
"New Ashapura in Ambernath, Mumbai",4.8,3,"Shop No 1829, New Fatima School Road, Ambernath, Thane - 421501, Opp Indra Bhavan",Not Verified
"Hariom Fabrication Engg Works in Andheri East, Mumbai",4.6,8,"Gala No 4, Vitthal Shetty Compound, Marol Military Road, Andheri East, Mumbai - 400059, Opposite Gupta Compound",Not Verified
"Shyam Furniture in Dombivli East, Mumbai",4.7,12,"Shop No 5 Suresh Patil Building  Gogras Wadi, Balaji Mandir Road, Dombivli East, Thane - 421201, Near Balaji Mandir",Not Verified
"I K Contractors in Bhendi Bazar, Mumbai",4.8,14,"Gr Floor, Fatima Heights,, Memon Wada Road, Bhendi Bazar, Mumbai - 400003, Opposite Shalimar Restaurant",Not Verified
"Nandini Enterprises in Andheri East, Mumbai",4.3,4,"Shop 01 Kamala Compound, Chakala Street, Andheri East, Mumbai - 400099, Near Jai Singh Business Centre",Not Verified
"S K Interiors in Wadala East, Mumbai",3.2,5,"Room No 225, Ganesh Nagar, Salten Road, Wadala East, Mumbai - 400037, Near BIT College",Not Verified
"Harish Chandra Vishwakarma And Furniture Aluminum Sliding in Naigaon, Mumbai",2.2,5,"Ganesh mandir room no.12, Naigaon, Mumbai - 401208, Rakha Dada",Not Verified
"Areatouch in Goregaon East, Mumbai",3.8,8,"Shop No 2, Shanti Compound, Goreagaon Mulund Link Road, Goregaon East, Mumbai - 400063, Opposite Parvasi Industrial Estate",Not Verified
"Ramvinod Sharma in Vile Parle West, Mumbai",5.0,2,"Nehru Nagar, V M Road, Vile Parle West, Mumbai - 400056, Near Mithibai College",Not Verified
"Shree Vishwakarma Decor in Borivali West, Mumbai",3.6,7,"Room Number 22, New Ambedkar Nagar, Satya Nagar, Borivali West, Mumbai - 400092, Opposite Sai Krupa Building",Not Verified
"J P Furniture & Interior Work in Cbd Belapur, Mumbai",3.9,5,"Plot No 407, Shop No 2, Rich Home Society, Sector No 19/20, Cbd Belapur, Navi Mumbai - 400614, Near Vidya Prasarak High School, Sector No 19",Not Verified
"R K Furtinure in Bhandup West, Mumbai",4.3,39,"Thakur Bhai Kunti Chawl,Room 2  Farid Nagar, Pratap Nagar Road, Bhandup West, Mumbai - 400078, Near BPS School",Not Verified
"Jai Mata Di Furniture in Kalyan West, Mumbai",3.0,3,"Sadguru Chawl ,Beturkar Pada, Kala Talao, Kalyan West, Kalyan - 421301, Beturkar Pada",Not Verified
"Asiatic Enterprise in Marol Pipeline-Andheri East, Mumbai",5.0,1,"Shop No 3 Kapildev Singh Chawl, Technical Area, Marol Pipeline-Andheri East, Mumbai - 400059, Near Ramleela Maidan",Verified
"J K Aluminium Window Works in Kopar Khairane, Mumbai",4.1,9,"Shop No-8, Mahavir Vaibhav, Plot No-13, Sector-11, Kopar Khairane, Navi Mumbai - 400709, Near Balaji Garden",Verified
"A One Electric and Hardware Store in Thakur Village-Kandivali East, Mumbai",4.3,35,"Shop No 52, H Wing, Dattani Park Road, Thakur Village-Kandivali East, Mumbai - 400101, Near Gokul Nagri No 2",Verified
"H K Plumbing in Borivali West, Mumbai",4.3,17,"Gala No 6, Ganpat Patil Nagar, Link Road, Borivali West, Mumbai - 400103, New I.C. Colony",Not Verified
"Noble Services in Vikhroli West, Mumbai",4.3,9,"G-106, Kailas Industrial Complex, Godrej Hiranandani Link Road, Vikhroli West, Mumbai - 400079, Near Kailas Business Park",Not Verified
"S K Vishwakarma Interior in Nilje, Mumbai",4.2,7,"Shop No 18, Chandresh Gokul Building, Kalyan Shil Road, Nilje, Thane - 421204, Lodha Heaven, Near Shivaji Chowk",Not Verified
"Varis Furniture Work and Interiors in Mulund West, Mumbai",4.6,72,"Trivedi Tower J N Road Below Indian Bank, Mulund West, Mumbai - 400080",Verified
"Areatouch in Goregaon East, Mumbai",3.8,8,"Shop No 2, Shanti Compound, Goreagaon Mulund Link Road, Goregaon East, Mumbai - 400063, Opposite Parvasi Industrial Estate",Not Verified
"Vishwakarma Interiors in Marol Naka-Andheri East, Mumbai",4.0,2,"C-14, Dashmesh Nagar, Chimat Pada Road, Marol Naka-Andheri East, Mumbai - 400059, Naka Marol",Not Verified
"C.K. Enterprises in Kandivali East, Mumbai",4.8,3,"Ram Dhani, Raj Bhar Chawl, Room No 07,, Goandevi Road Poisar, Kandivali East, Mumbai - 400101, Near Ganesh Chowk",Not Verified
"Nandini Enterprises in Andheri East, Mumbai",4.3,4,"Shop 01 Kamala Compound, Chakala Street, Andheri East, Mumbai - 400099, Near Jai Singh Business Centre",Not Verified
"Design Build Projects in Nalasopara East, Mumbai",5.0,1,"102, B Wing, Blossom Building, Ostwal Nagari, Nalasopara East, Palghar - 401209, Near Sai Mandir",Not Verified
"Manish Interior And Decorators in IIT Powai, Mumbai",4.3,14,"Room No.957, Kamraj Chawl, IIT Powai, Mumbai - 400076, Mahatma Jyotirao Phule Nagar, Near IIT Market",Verified
"Rudra Construction in Goregaon East, Mumbai",4.5,31,"284 Bhimnagar Dindoshi Wadi, Goregaon Mulund Link Road, Goregaon East, Mumbai - 400063, Opp Durian Estate",Not Verified
"Star Interiors in Malad West, Mumbai",4.3,8,"Shree Ram Bhavan, B-wing, 304, Jankalyan Nagar, Malad West, Mumbai - 400095",Not Verified
"Jay Carpenter Contractor in Malad East, Mumbai",4.8,62,"Sai Nath Seva Mandal, Tanaji Nagar,Kurar Village, Malad East, Mumbai - 400097, Near Shiv Sena Office",Not Verified
"Wood Dzine Interiors in Bandra East, Mumbai",4.7,27,"Unit No 3/12, Jai Hind Nagar, Balaram Reddy Road, Bandra East, Mumbai - 400051, Near Shiv Sena Office",Verified
"Sai Samarth Enterprises in Kandivali West, Mumbai",5.0,3,"Gala No 3,, Vadilal Gosalia Road, Kandivali West, Mumbai - 400067, Laljipada Market Road",Not Verified
"Shree Ganesh Civil Solution in Chembur East, Mumbai",4.4,11,"Room No 13/4, Kokan Nagar, Chembur East, Mumbai - 400074, Near Swami Vivekanand Degree College, Opposite Navjeevan Society",Not Verified
"JR Enterprises in Andheri East, Mumbai",4.7,8,"31E 303 Vidyasagar S R A  Housing Society, Sangharsh Nagar Chandi Vali Farm Road, Andheri East, Mumbai - 400072, Khairani Road Kanta",Not Verified
"Nobel Enterprises in Andheri East, Mumbai",4.8,17,"Sahid Bhagat Sing Compound, Andheri Kurla Road, Andheri East, Mumbai - 400093, Chakala, Opposite Solitare Park",Verified
"Maharashtra Art Emporium in Kasarvadavali, Mumbai",4.9,5,"TMC, Gala No 38, Ghodbunder Road, Kasarvadavali, Thane - 400615, Opposite Muchhala Polytechnic College",Not Verified
"Dial A Fix INDIA in Thane West, Mumbai",5.0,5,"Swastik Palms, 4A-404, Near Aazad Nagar, Thane West, Thane - 400607, Near Brahmand Bus Depot",Verified
"Jai Mata Di Furniture in Kalyan West, Mumbai",3.0,3,"Sadguru Chawl ,Beturkar Pada, Kala Talao, Kalyan West, Kalyan - 421301, Beturkar Pada",Not Verified
"Jay Carpenter Contractor in Malad East, Mumbai",4.8,62,"Sai Nath Seva Mandal, Tanaji Nagar,Kurar Village, Malad East, Mumbai - 400097, Near Shiv Sena Office",Not Verified
"Shree Ganesh Furnitures in Dahisar, Mumbai",4.6,8,"Shop No 2 Sonar Gram Building, Laxman Mhatre Road, Dahisar, Mumbai - 400068, Near Sagun Hotel",Not Verified
"Om Sai Furniture Works in Thane West, Mumbai",4.1,33,"Gala No 10, Jalaram Vyapari Sankul, Pokhran Road No 2, Thane West, Thane - 400606, Opposite Modi Hyundai Workshop",Verified
"S K Interiors in Wadala East, Mumbai",3.2,5,"Room No 225, Ganesh Nagar, Salten Road, Wadala East, Mumbai - 400037, Near BIT College",Not Verified
"Shree Ganesh Civil Solution in Chembur East, Mumbai",4.4,11,"Room No 13/4, Kokan Nagar, Chembur East, Mumbai - 400074, Near Swami Vivekanand Degree College, Opposite Navjeevan Society",Not Verified
"JR Enterprises in Andheri East, Mumbai",4.7,8,"31E 303 Vidyasagar S R A  Housing Society, Sangharsh Nagar Chandi Vali Farm Road, Andheri East, Mumbai - 400072, Khairani Road Kanta",Not Verified
"Maa Durga Civil Contractor in Virar West, Mumbai",5.0,2,"404, C Wing,  Vinay Unique Imperia, Global City, Virar West, Palghar - 401303, Near Sumit Greendale",Not Verified
"Nobel Enterprises in Andheri East, Mumbai",4.8,17,"Sahid Bhagat Sing Compound, Andheri Kurla Road, Andheri East, Mumbai - 400093, Chakala, Opposite Solitare Park",Verified
"Concept Design & Decorater in Bandra West, Mumbai",4.5,3,"Diamond Palace Co-operative Housing Society No 16/A, Hill Road, Bandra West, Mumbai - 400050, Globus Cinema-Bandra West",Not Verified
"J K Aluminium Window Works in Kopar Khairane, Mumbai",4.1,9,"Shop No-8, Mahavir Vaibhav, Plot No-13, Sector-11, Kopar Khairane, Navi Mumbai - 400709, Near Balaji Garden",Verified
"Om Sai Krupa in Kharghar, Mumbai",3.8,6,"Astha Plaza Building, Shop No 7, Sector 35 D, Kharghar, Navi Mumbai - 410210, Near Sai Puls Building",Not Verified
"Arihant Painting & Material in Santacruz East, Mumbai",4.8,2,"Nehru Road Pathak  Road, Santacruz East, Mumbai - 400055, Opp Pathak Collage",Not Verified
"Dial A Fix INDIA in Thane West, Mumbai",5.0,5,"Swastik Palms, 4A-404, Near Aazad Nagar, Thane West, Thane - 400607, Near Brahmand Bus Depot",Verified
"R K Furtinure in Bhandup West, Mumbai",4.3,39,"Thakur Bhai Kunti Chawl,Room 2  Farid Nagar, Pratap Nagar Road, Bhandup West, Mumbai - 400078, Near BPS School",Not Verified
"Rizwan Usman Khan in Bandra West, Mumbai",4.6,21,"Bandra West, Mumbai - 400050, Opposite Bandra Railway Station",Not Verified
"Nandini Enterprises in Andheri East, Mumbai",4.3,4,"Shop 01 Kamala Compound, Chakala Street, Andheri East, Mumbai - 400099, Near Jai Singh Business Centre",Not Verified
"Ram Anuj Sharma Carpenter in Dahisar, Mumbai",4.1,4,"Shiv Neri Rehwashi Mandal, L B S Nagar , Kandhar Pada, Dahisar, Mumbai - 400068, Nearby Ganesh Mandir",Not Verified
"Patron Facility Management Pvt Ltd in Shanti Nagar-Mira Road, Mumbai",5.0,4,"Amritraj Chs, 001, C-19, Sector-11, Shanti Nagar-Mira Road, Thane - 401107, Near ICICI Bank Ltd",Verified
"C.K. Enterprises in Kandivali East, Mumbai",4.8,3,"Ram Dhani, Raj Bhar Chawl, Room No 07,, Goandevi Road Poisar, Kandivali East, Mumbai - 400101, Near Ganesh Chowk",Not Verified
